order_id,order_date,customer_id,product_category,price,quantity,order_value,payment_method,city,state,customer_age
2908,2024-12-13,1404,Electronics,3731,0,3731.00,credit_card,Chicago,IL,30.0
2909,2024-02-16,2819,Grocery,15,0,300.00,paypal,Houston,TX,47.0
2910,2024-05-07,1109,Beauty,457,0,4570.00,credit_card,Boston,MA,46.0
2911,2024-02-11,2305,Home,516,22,11523.96,paypal,New York,NY,56.0
2912,2024-02-03,1278,Fashion,143,0,1430.00,paypal,,,22.0
2913,2024-06-21,2374,Sports,1045,13,13506.99,credit_card,Seattle,WA,68.0
2914,2024-03-23,1986,Home,308,0,1848.00,credit_card,Houston,TX,36.0
2915,2024-05-29,2934,Fashion,321,0,3852.00,credit_card,Chicago,IL,52.0
2916,2024-06-09,2303,Fashion,1876,7,12230.92,credit_card,San Francisco,CA,77.0
2917,2024-08-15,1743,Toys,685,0,4795.00,paypal,Phoenix,AZ,41.0
2918,2024-12-12,1174,Beauty,387,0,4257.00,debit_card,Phoenix,AZ,37.0
2919,2024-11-06,2191,Electronics,1988,0,3976.00,credit_card,Miami,FL,34.0
2920,2024-05-18,1882,Sports,535,22,11742.41,credit_card,Miami,FL,59.0
2921,2024-04-29,1105,Grocery,484,25,12203.20,paypal,Phoenix,AZ,78.0
2922,2024-10-09,2162,Grocery,186,0,1488.00,credit_card,San Francisco,CA,53.0
2923,2024-02-15,1419,Beauty,134,0,1474.00,credit_card,Los Angeles,CA,30.0
2924,2024-07-16,1468,Beauty,80,154,12277.77,debit_card,San Francisco,CA,77.0
2925,2024-06-03,1017,?,2307,0,6921.00,credit_card,San Francisco,CA,20.0
2926,2024-03-07,1744,Grocery,93,0,465.00,credit_card,New York,NY,43.0
2927,2024-08-13,1436,Beauty,78,0,780.00,credit_card,Boston,MA,25.0
2928,2024-04-27,1143,Grocery,138,0,1656.00,credit_card,Chicago,IL,20.0
2929,2024-03-08,1868,Grocery,79,187,14713.80,paypal,Phoenix,AZ,80.0
2930,2024-08-27,1440,Home,843,0,8430.00,paypal,Denver,CO,23.0
2931,2024-03-04,1268,Electronics,2087,7,14424.90,cash,Chicago,IL,75.0
2932,2024-09-03,1933,Toys,188,0,3384.00,cash,Seattle,WA,52.0
2933,2024-02-29,1126,Sports,1013,0,1013.00,credit_card,Boston,MA,38.0
2934,2024-06-08,2980,Electronics,984,11,10972.17,credit_card,Phoenix,AZ,72.0
2935,2024-10-22,1941,Home,389,0,1945.00,debit_card,New York,NY,18.0
2936,2024-03-24,2992,Grocery,64,179,11392.34,credit_card,,,61.0
2937,2024-10-07,2762,Fashion,1057,11,11496.87,cash,Seattle,WA,66.0
2938,2024-09-21,2959,Home,439,0,4829.00,credit_card,New York,NY,40.0
2939,2024-11-26,2085,Toys,915,0,13725.00,credit_card,New York,NY,36.0
2940,2024-03-02,1846,Toys,1272,0,12720.00,debit_card,Denver,CO,18.0
2941,2024-09-18,2439,Fashion,237,0,1896.00,paypal,Seattle,WA,19.0
2942,2024-12-08,1161,Beauty,24,0,312.00,debit_card,Phoenix,AZ,20.0
2943,2024-10-06,2680,Toys,704,0,12672.00,debit_card,Chicago,IL,46.0
2944,2024-03-09,1647,Home,418,0,7942.00,credit_card,Boston,MA,
2945,2024-10-27,1014,Fashion,214,0,2354.00,debit_card,Seattle,WA,44.0
2946,2024-02-09,1475,Beauty,153,66,10057.85,paypal,Los Angeles,CA,62.0
2947,2024-08-03,1484,Electronics,1052,0,21040.00,credit_card,Boston,MA,40.0
2948,2024-07-01,1028,Electronics,4137,3,12652.15,paypal,Los Angeles,CA,67.0
2949,2024-07-13,2337,Toys,347,36,12413.46,credit_card,Seattle,WA,59.0
2950,2024-07-09,1190,Sports,1705,6,10623.10,credit_card,Seattle,WA,77.0
2951,2024-01-12,2693,Home,816,18,14951.19,paypal,Los Angeles,CA,63.0
2952,2024-07-04,1906,Sports,477,0,7155.00,credit_card,San Francisco,CA,26.0
2953,2024-12-08,2436,Home,402,0,402.00,debit_card,Boston,MA,53.0
2954,2024-06-08,1679,Fashion,670,21,13806.43,credit_card,Los Angeles,CA,59.0
2955,2024-04-11,1263,Home,1060,0,16960.00,paypal,Chicago,IL,18.0
2956,2024-12-30,1360,Toys,678,0,2712.00,credit_card,Houston,TX,20.0
2957,2024-02-06,2291,Toys,248,0,4712.00,credit_card,Phoenix,AZ,-999.0
2958,2024-06-26,2432,Grocery,112,0,2016.00,paypal,Seattle,WA,28.0
2959,2024-07-06,1535,Electronics,2339,5,10915.43,debit_card,Phoenix,AZ,73.0
2960,2024-06-23,1714,Fashion,314,0,2512.00,credit_card,New York,NY,33.0
2961,2024-12-03,2890,Home,222,0,3108.00,credit_card,Miami,FL,29.0
2962,2024-06-03,2703,Toys,457,0,2742.00,credit_card,Houston,TX,46.0
2963,2024-12-22,1826,Sports,504,0,5040.00,paypal,Houston,TX,43.0
2964,2024-01-25,1481,Grocery,458,30,13526.66,debit_card,Seattle,WA,80.0
2965,2024-09-25,1602,Grocery,268,0,5092.00,paypal,San Francisco,CA,24.0
2966,2024-08-05,2076,Beauty,83,142,11703.17,cash,New York,NY,70.0
2967,2024-03-29,2133,Home,348,0,4176.00,credit_card,Denver,CO,32.0
2968,2024-03-24,1368,Electronics,1108,0,21052.00,debit_card,Miami,FL,37.0
2969,2024-09-20,1131,Grocery,185,0,3700.00,debit_card,Seattle,WA,48.0
2970,2024-08-21,1990,Grocery,458,29,13164.24,paypal,New York,NY,79.0
2971,2024-08-11,2594,Home,390,0,5460.00,debit_card,Boston,MA,32.0
2972,2024-01-19,1304,Electronics,474,0,3792.00,credit_card,Boston,MA,39.0
2973,2024-08-06,1816,Toys,450,27,12352.45,paypal,Seattle,WA,59.0
2974,2024-12-25,1323,Toys,268,40,10694.29,debit_card,San Francisco,CA,60.0
2975,2024-01-07,1484,Grocery,58,0,580.00,paypal,San Francisco,CA,41.0
2976,2024-06-20,2224,Toys,248,0,4216.00,credit_card,San Francisco,CA,26.0
2977,2024-06-29,1572,Beauty,602,20,12300.43,credit_card,Houston,TX,67.0
2978,2024-11-24,1527,Beauty,109,135,14808.44,debit_card,Miami,FL,74.0
2979,2024-04-13,2991,Electronics,748,18,13740.65,paypal,New York,NY,55.0
2980,2024-06-23,1344,Home,1497,0,16467.00,credit_card,Seattle,WA,
2981,2024-09-19,1378,Beauty,260,0,520.00,credit_card,Chicago,IL,33.0
2982,2024-01-23,2859,Home,939,14,13132.91,paypal,Houston,TX,72.0
2983,2024-10-20,2100,Home,758,19,14217.63,cash,Miami,FL,68.0
2984,2024-10-27,1086,Beauty,238,60,14143.61,credit_card,Phoenix,AZ,74.0
2985,2024-09-20,1849,Home,416,35,14441.20,credit_card,San Francisco,CA,76.0
2986,2024-08-25,2130,Home,1069,0,10690.00,credit_card,New York,NY,39.0
2987,2024-09-30,1506,Electronics,3714,0,33426.00,credit_card,Denver,CO,25.0
2988,2024-10-13,2096,Sports,1454,7,10544.30,credit_card,Boston,MA,65.0
2989,2024-11-26,2297,Toys,118,90,10647.25,credit_card,Phoenix,AZ,60.0
2990,2024-06-05,1501,Beauty,694,20,13994.47,debit_card,New York,NY,58.0
2991,2024-06-15,2624,Grocery,73,204,14976.71,credit_card,New York,NY,57.0
2992,2024-08-21,1905,Toys,167,0,1336.00,credit_card,Phoenix,AZ,20.0
2993,2024-03-11,2926,Beauty,213,60,12812.72,cash,Seattle,WA,60.0
2994,2026-03-26,1175,Home,1069,0,12828.00,credit_card,Seattle,WA,48.0
2995,2024-10-09,1648,Fashion,659,0,13180.00,paypal,Los Angeles,CA,
2996,2024-08-18,2442,Fashion,349,43,14821.33,credit_card,Miami,FL,71.0
2997,2024-04-20,2789,Electronics,2865,0,45840.00,paypal,Miami,FL,19.0
2998,2024-05-07,1443,Grocery,109,0,1199.00,paypal,Houston,TX,32.0
2999,2024-06-08,2960,Home,348,0,1392.00,credit_card,Houston,TX,36.0
3000,2024-08-30,1386,Sports,347,38,13314.70,debit_card,Phoenix,AZ,67.0
3001,2024-10-11,1832,Fashion,594,0,4158.00,debit_card,Boston,MA,23.0
3002,2024-09-02,1629,Electronics,1372,0,24696.00,credit_card,Seattle,WA,42.0
3003,2024-12-06,1848,Grocery,33,0,561.00,paypal,Chicago,IL,
3004,2024-12-17,2804,Home,1082,0,12984.00,credit_card,Denver,CO,44.0
3005,2024-09-14,2465,Electronics,998,10,10426.59,credit_card,Los Angeles,CA,72.0
3006,2024-05-15,2592,Fashion,1528,0,18336.00,cash,Miami,FL,38.0
3007,2024-08-07,1507,Home,179,0,2685.00,credit_card,New York,NY,40.0
3008,2024-06-04,2893,Grocery,85,0,510.00,credit_card,Los Angeles,CA,43.0
3009,2024-08-18,1871,Home,314,0,1570.00,credit_card,Seattle,WA,42.0
3010,2024-10-24,2303,Fashion,196,75,14631.26,cash,San Francisco,CA,78.0
3011,2024-05-15,2395,Home,372,0,2232.00,credit_card,Seattle,WA,34.0
3012,2024-07-04,2325,Electronics,6042,0,78546.00,credit_card,New York,NY,25.0
3013,2024-01-17,2203,Electronics,1644,0,6576.00,debit_card,Denver,CO,44.0
3014,2024-09-26,1960,Sports,324,0,1620.00,paypal,Los Angeles,CA,23.0
3015,2024-06-28,2295,Home,127,112,14196.60,credit_card,Houston,TX,68.0
3016,2024-06-17,2810,Electronics,370,34,12679.24,cash,Chicago,IL,74.0
3017,2024-07-13,1779,Fashion,278,49,13719.53,credit_card,Miami,FL,70.0
3018,2024-03-19,2021,Home,331,36,11757.77,debit_card,Phoenix,AZ,68.0
3019,2024-08-06,1360,Fashion,357,0,3213.00,debit_card,Los Angeles,CA,44.0
3020,2024-09-29,1710,Grocery,16,823,13078.90,credit_card,Miami,FL,61.0
3021,2024-05-07,2544,Fashion,397,0,6749.00,paypal,Chicago,IL,-999.0
3022,2024-02-18,2280,Toys,695,17,12066.20,credit_card,Seattle,WA,71.0
3023,2024-05-21,1422,Beauty,895,0,14320.00,credit_card,Miami,FL,30.0
3024,2024-03-13,2092,Electronics,322,0,5474.00,credit_card,San Francisco,CA,
3025,2024-05-16,2623,Sports,322,39,12635.67,credit_card,Miami,FL,79.0
3026,2024-08-17,1248,Sports,308,0,3696.00,paypal,Seattle,WA,40.0
3027,2024-02-11,1123,Sports,686,0,10290.00,credit_card,New York,NY,37.0
3028,2024-09-30,1785,Home,207,64,13182.77,paypal,Los Angeles,CA,60.0
3029,2024-03-23,2313,Sports,2346,0,2346.00,credit_card,Seattle,WA,39.0
3030,2024-11-23,1626,Electronics,1518,7,10269.35,cash,Seattle,WA,65.0
3031,2024-09-25,2642,Grocery,89,0,801.00,paypal,Seattle,WA,45.0
3032,2024-04-09,2693,Toys,1092,10,10480.12,credit_card,Boston,MA,67.0
3033,2024-07-25,2065,Electronics,1447,0,14470.00,credit_card,Denver,CO,23.0
3034,2024-02-10,1757,Sports,841,12,10412.60,paypal,Seattle,WA,63.0
3035,2024-02-06,1083,Grocery,54,0,648.00,credit_card,Chicago,IL,38.0
3036,2024-12-15,2643,Beauty,82,0,1148.00,credit_card,Phoenix,AZ,44.0
3037,2024-10-20,2790,Home,337,38,12974.65,paypal,Los Angeles,CA,76.0
3038,2024-02-26,1884,Grocery,562,0,5620.00,paypal,Seattle,WA,48.0
3039,2024-04-13,2032,Home,912,0,13680.00,paypal,Seattle,WA,22.0
3040,2024-03-13,2507,Home,685,0,5480.00,paypal,Seattle,WA,46.0
3041,2024-05-24,2390,Home,252,0,1764.00,credit_card,Seattle,WA,33.0
3042,2024-04-16,1270,Grocery,203,0,1827.00,paypal,Houston,TX,47.0
3043,2024-04-30,2344,Beauty,82,0,410.00,credit_card,Chicago,IL,31.0
3044,2024-07-12,2849,Sports,174,69,12064.54,paypal,San Francisco,CA,58.0
3045,2024-03-10,2501,Toys,195,0,2535.00,debit_card,Phoenix,AZ,32.0
3046,2024-11-19,1961,Home,2625,0,44625.00,debit_card,Los Angeles,CA,47.0
3047,2024-09-23,2046,Electronics,6692,2,12500.30,cash,Denver,CO,78.0
3048,2024-10-05,1519,Beauty,457,27,12501.41,credit_card,New York,NY,58.0
3049,2024-03-03,2321,Grocery,458,22,10202.35,debit_card,Houston,TX,62.0
3050,2024-09-16,1482,Electronics,395,35,13980.29,credit_card,Boston,MA,66.0
3051,2024-11-02,1683,Electronics,1561,9,13503.44,credit_card,Phoenix,AZ,75.0
3052,2024-03-05,1530,Sports,695,19,13439.51,credit_card,San Francisco,CA,73.0
3053,2024-10-01,1670,Electronics,2757,4,10171.25,cash,Houston,TX,72.0
3054,2024-05-10,1733,Beauty,506,0,2024.00,credit_card,Miami,FL,39.0
3055,2024-10-15,1165,Grocery,83,159,13258.59,debit_card,Phoenix,AZ,57.0
3056,2024-06-24,2435,Home,858,0,3432.00,debit_card,Phoenix,AZ,
3057,2024-10-20,1881,Fashion,244,0,4148.00,paypal,Phoenix,AZ,53.0
3058,2024-02-23,2899,Grocery,457,0,8683.00,paypal,Denver,CO,26.0
3059,2024-05-22,1361,Fashion,285,0,3990.00,credit_card,Boston,MA,50.0
3060,2024-04-10,2338,Home,794,0,11116.00,credit_card,,,31.0
3061,2024-03-31,1358,Electronics,1984,6,12502.29,debit_card,Phoenix,AZ,61.0
3062,2024-04-22,2094,Beauty,258,53,13802.84,credit_card,Phoenix,AZ,72.0
3063,2024-05-19,1981,Grocery,185,57,10484.36,credit_card,Boston,MA,62.0
3064,2024-02-16,1897,Electronics,417,0,2502.00,credit_card,Seattle,WA,-999.0
3065,2024-09-15,2309,Beauty,104,132,13733.54,credit_card,Seattle,WA,55.0
3066,2024-07-20,2656,Home,443,0,5759.00,cash,Phoenix,AZ,51.0
3067,2024-10-30,1633,Electronics,462,0,462.00,paypal,Houston,TX,46.0
3068,2024-09-15,2699,Fashion,309,0,1236.00,paypal,Seattle,WA,32.0
3069,2024-02-24,1369,Sports,453,33,14808.44,credit_card,San Francisco,CA,60.0
3070,2024-01-26,1586,Beauty,697,0,13243.00,cash,Denver,CO,40.0
3071,2024-06-03,1621,Toys,342,0,4104.00,debit_card,New York,NY,27.0
3072,2024-06-25,2906,Home,1252,11,14254.93,cash,Los Angeles,CA,68.0
3073,2024-03-28,1237,Toys,389,0,5446.00,credit_card,Miami,FL,52.0
3074,2024-10-13,1790,Grocery,64,1,45980.00,credit_card,Chicago,IL,50.0
3075,2024-07-31,1848,Toys,340,0,6800.00,debit_card,,,50.0
3076,2024-09-30,2600,Home,985,0,19700.00,paypal,Phoenix,AZ,22.0
3077,2024-02-09,1971,Electronics,3808,0,7616.00,credit_card,Chicago,IL,51.0
3078,2024-10-25,2933,Sports,549,0,9333.00,credit_card,Seattle,WA,52.0
3079,2024-03-16,2480,Sports,164,0,1148.00,debit_card,Seattle,WA,50.0
3080,2024-06-13,2407,Fashion,108,0,324.00,cash,Boston,MA,18.0
3081,2024-06-09,2505,Electronics,1129,13,14470.85,paypal,San Francisco,CA,65.0
3082,2024-10-27,1323,Electronics,226,46,10379.00,paypal,Denver,CO,56.0
3083,2024-04-11,1898,Sports,2568,5,12648.22,debit_card,Phoenix,AZ,65.0
3084,2024-03-29,2172,Grocery,158,0,1896.00,paypal,Miami,FL,49.0
3085,2024-05-04,1416,Toys,184,0,1104.00,credit_card,Boston,MA,38.0
3086,2024-05-12,1237,Sports,251,45,11233.31,credit_card,Denver,CO,70.0
3087,2024-03-07,1271,Grocery,222,0,3774.00,debit_card,Miami,FL,40.0
3088,2024-03-05,2578,Toys,125,0,1375.00,debit_card,Los Angeles,CA,46.0
3089,2024-03-25,2313,Beauty,108,0,1836.00,credit_card,Houston,TX,19.0
3090,2024-06-20,1562,Toys,166,0,3320.00,credit_card,Los Angeles,CA,28.0
3091,2024-05-05,2474,Beauty,268,0,3484.00,paypal,Chicago,IL,25.0
3092,2024-05-23,2390,Sports,1004,0,20080.00,paypal,Houston,TX,44.0
3093,2024-09-20,2633,Toys,793,0,15067.00,credit_card,Phoenix,AZ,34.0
3094,2024-03-29,2820,Toys,705,0,8460.00,paypal,Boston,MA,38.0
3095,2024-11-29,2764,Beauty,244,52,12724.62,credit_card,Los Angeles,CA,66.0
3096,2024-10-02,1362,Grocery,460,29,13532.92,credit_card,Chicago,IL,61.0
3097,2024-03-04,2538,Fashion,250,55,13734.12,credit_card,Chicago,IL,68.0
3098,2024-04-24,1785,Toys,460,33,14957.98,credit_card,Chicago,IL,69.0
3099,2024-03-08,1806,Electronics,857,0,10284.00,credit_card,Phoenix,AZ,33.0
3100,2024-04-09,2294,Sports,324,0,3240.00,debit_card,Phoenix,AZ,
3101,2024-05-13,2204,Grocery,59,251,14788.13,paypal,Houston,TX,72.0
3102,2024-02-17,1839,Toys,142,0,1420.00,credit_card,Houston,TX,37.0
3103,2024-01-06,2998,Home,381,7,2584.68,paypal,Phoenix,AZ,41.0
3104,2024-06-09,1349,Toys,501,0,1503.00,paypal,Miami,FL,51.0
3105,2024-09-13,1193,Fashion,1686,7,11235.77,credit_card,New York,NY,68.0
3106,2024-04-20,1058,Sports,154,0,924.00,credit_card,San Francisco,CA,27.0
3107,2024-11-10,2628,Home,196,0,2744.00,credit_card,Houston,TX,47.0
3108,2024-05-15,1813,Toys,162,0,1944.00,debit_card,Chicago,IL,33.0
3109,2024-11-25,1874,Home,1014,14,14578.80,credit_card,Chicago,IL,62.0
3110,2024-03-27,2298,Sports,518,0,1036.00,debit_card,Seattle,WA,33.0
3111,2024-07-16,1870,Grocery,55,0,990.00,debit_card,Seattle,WA,40.0
3112,2024-10-06,2147,Beauty,433,0,1299.00,debit_card,New York,NY,39.0
3113,2024-01-22,1116,Fashion,919,0,6433.00,credit_card,Phoenix,AZ,22.0
3114,2024-12-06,1312,Grocery,96,150,14420.70,credit_card,Los Angeles,CA,60.0
3115,2024-05-13,2864,Electronics,763,0,10682.00,credit_card,Denver,CO,34.0
3116,2024-07-01,1901,Grocery,121,0,1210.00,paypal,Houston,TX,48.0
3117,2024-08-18,1334,Fashion,355,38,13617.18,debit_card,Denver,CO,61.0
3118,2024-08-23,1738,Beauty,201,56,11288.29,debit_card,Seattle,WA,67.0
3119,2024-01-09,1669,Grocery,65,169,10941.25,debit_card,Denver,CO,75.0
3120,2024-11-13,1548,Toys,640,0,2560.00,credit_card,Seattle,WA,25.0
3121,2024-08-16,1587,Toys,373,33,12178.40,credit_card,Chicago,IL,57.0
3122,2024-12-31,2458,Beauty,559,0,11180.00,credit_card,Miami,FL,38.0
3123,2024-06-21,1213,Home,1609,6,10195.29,credit_card,Phoenix,AZ,66.0
3124,2024-08-12,1619,Home,794,0,8734.00,credit_card,San Francisco,CA,42.0
3125,2024-06-10,1935,Fashion,285,0,570.00,credit_card,Houston,TX,18.0
3126,2024-11-21,2080,Sports,1404,8,11419.58,paypal,Chicago,IL,71.0
3127,2024-10-31,2761,Beauty,355,29,10366.92,credit_card,Chicago,IL,65.0
3128,2024-11-28,2846,Home,4411,0,39699.00,credit_card,Boston,MA,38.0
3129,2024-07-03,1594,Sports,783,0,11745.00,credit_card,Los Angeles,CA,
3130,2026-03-24,2078,Electronics,2561,0,17927.00,credit_card,Miami,FL,43.0
3131,2024-05-11,1044,Electronics,1849,0,16641.00,credit_card,Chicago,IL,43.0
3132,2024-06-17,2234,Grocery,457,0,5027.00,credit_card,New York,NY,36.0
3133,2024-10-05,1305,Beauty,199,0,597.00,credit_card,Boston,MA,49.0
3134,2024-01-30,1146,Grocery,124,102,12622.54,cash,Houston,TX,80.0
3135,2024-09-17,2343,Fashion,649,0,12331.00,credit_card,Seattle,WA,21.0
3136,2024-01-06,1356,Sports,1538,9,13082.74,credit_card,New York,NY,55.0
3137,2024-07-31,1954,Toys,399,0,1596.00,credit_card,Chicago,IL,29.0
3138,2024-06-23,1201,Home,380,0,760.00,credit_card,New York,NY,25.0
3139,2024-06-20,2491,Beauty,188,0,752.00,credit_card,Los Angeles,CA,21.0
3140,2024-06-29,2529,Toys,458,0,5496.00,credit_card,Los Angeles,CA,35.0
3141,2024-06-29,2149,Fashion,1615,7,10556.53,paypal,Houston,TX,64.0
3142,2024-05-29,2671,Sports,396,36,14369.66,paypal,Los Angeles,CA,64.0
3143,2024-06-14,1873,Fashion,927,0,13905.00,debit_card,Phoenix,AZ,
3144,2024-07-26,1372,Beauty,305,0,2440.00,credit_card,Denver,CO,27.0
3145,2024-10-06,1302,Grocery,125,0,1875.00,credit_card,New York,NY,
3146,2024-07-21,1438,Grocery,89,0,712.00,credit_card,San Francisco,CA,
3147,2024-08-23,1400,Beauty,457,23,10484.00,paypal,Phoenix,AZ,76.0
3148,2024-11-02,1646,Fashion,459,26,11981.50,credit_card,Seattle,WA,62.0
3149,2024-12-28,1428,Beauty,974,13,12504.91,debit_card,Miami,FL,70.0
3150,2024-02-09,2182,Home,602,21,12910.61,credit_card,Boston,MA,68.0
3151,2024-09-17,1296,Grocery,458,0,1832.00,credit_card,Denver,CO,54.0
3152,2024-03-23,2243,Home,1664,0,14976.00,credit_card,Denver,CO,47.0
3153,2024-03-13,1668,Fashion,308,38,11595.53,credit_card,New York,NY,79.0
3154,2024-10-17,2373,Electronics,2057,7,13565.42,debit_card,,,60.0
3155,2024-01-26,2025,Electronics,1519,8,11706.80,debit_card,Seattle,WA,73.0
3156,2024-11-06,2810,Fashion,169,0,1183.00,credit_card,Seattle,WA,31.0
3157,2024-10-09,1879,Sports,527,0,3162.00,credit_card,Denver,CO,32.0
3158,2024-12-30,1590,Electronics,2345,5,11263.45,paypal,Miami,FL,57.0
3159,2024-09-01,2178,Beauty,164,75,12265.88,credit_card,Phoenix,AZ,78.0
3160,2024-11-15,2317,Electronics,1133,9,10567.16,debit_card,Denver,CO,57.0
3161,2024-02-13,1878,Grocery,85,0,170.00,credit_card,Boston,MA,45.0
3162,2024-11-21,2119,Home,2976,0,20832.00,debit_card,Boston,MA,19.0
3163,2024-02-28,1941,Fashion,99,0,1881.00,debit_card,Miami,FL,27.0
3164,2024-04-25,1611,Home,821,0,7389.00,credit_card,New York,NY,32.0
3165,2024-02-16,1627,Beauty,200,0,2800.00,credit_card,Denver,CO,30.0
3166,2024-05-27,2814,Beauty,146,101,14830.79,credit_card,Boston,MA,62.0
3167,2024-10-01,2350,Electronics,1174,11,12750.49,credit_card,Chicago,IL,61.0
3168,2024-04-08,1190,Electronics,2500,0,10000.00,paypal,Los Angeles,CA,41.0
3169,2024-10-27,2924,Toys,545,20,10720.27,credit_card,Houston,TX,80.0
3170,2024-08-09,2424,Grocery,113,0,1017.00,credit_card,,,42.0
3171,2024-08-18,1100,Electronics,3513,0,63234.00,paypal,Miami,FL,46.0
3172,2024-12-09,2455,Home,1517,0,24272.00,paypal,Seattle,WA,51.0
3173,2024-06-07,2179,Sports,1174,0,14088.00,credit_card,Los Angeles,CA,54.0
3174,2024-05-06,2830,Electronics,947,0,5682.00,debit_card,Miami,FL,30.0
3175,2024-12-30,1978,Fashion,635,0,6350.00,credit_card,Los Angeles,CA,36.0
3176,2024-07-22,2037,Electronics,2185,6,13980.34,debit_card,Chicago,IL,61.0
3177,2024-08-12,1629,Sports,459,30,13601.90,credit_card,Denver,CO,71.0
3178,2024-04-18,1643,Beauty,70,0,560.00,paypal,Houston,TX,44.0
3179,2024-03-19,2235,Fashion,85,0,1700.00,credit_card,Los Angeles,CA,25.0
3180,2024-03-03,2655,?,581,21,12152.53,credit_card,Boston,MA,71.0
3181,2024-03-22,2781,Fashion,543,0,10317.00,paypal,Boston,MA,54.0
3182,2024-03-12,2541,Sports,237,0,1422.00,credit_card,Chicago,IL,45.0
3183,2024-09-30,2219,Home,1269,0,6345.00,credit_card,New York,NY,54.0
3184,2024-01-22,2000,Electronics,1656,9,14918.51,credit_card,San Francisco,CA,69.0
3185,2024-08-18,1679,Home,1618,0,12944.00,debit_card,Seattle,WA,18.0
3186,2024-12-13,2535,Grocery,131,0,1965.00,credit_card,Phoenix,AZ,40.0
3187,2024-10-07,1636,Beauty,104,120,12503.80,debit_card,Phoenix,AZ,77.0
3188,2024-05-27,1535,Electronics,2115,0,8460.00,credit_card,Seattle,WA,36.0
3189,2024-01-22,2735,Fashion,737,15,11063.76,debit_card,Miami,FL,79.0
3190,2024-11-01,2179,Fashion,276,0,2760.00,paypal,New York,NY,35.0
3191,2024-01-02,1708,Home,173,0,865.00,credit_card,Los Angeles,CA,47.0
3192,2024-09-06,2730,Beauty,265,0,1855.00,credit_card,Denver,CO,22.0
3193,2024-09-02,2925,Grocery,44,318,13956.28,credit_card,Chicago,IL,63.0
3194,2024-03-11,1635,Home,1347,0,24246.00,credit_card,,,33.0
3195,2024-09-27,2042,Electronics,1058,14,14643.71,paypal,,,71.0
3196,2024-03-05,1967,Home,2184,0,15288.00,paypal,Chicago,IL,26.0
3197,2024-03-23,2403,Toys,56,0,336.00,paypal,Seattle,WA,25.0
3198,2024-10-24,2902,Beauty,272,0,2176.00,paypal,Miami,FL,47.0
3199,2024-12-24,2097,Fashion,1341,0,22797.00,credit_card,Houston,TX,23.0
3200,2024-04-06,2596,Home,270,0,4320.00,debit_card,Boston,MA,38.0
3201,2024-12-03,2191,Home,484,23,11311.87,credit_card,New York,NY,61.0
3202,2024-11-30,2774,Electronics,1062,0,20178.00,cash,Chicago,IL,49.0
3203,2024-10-08,1809,Electronics,848,0,3392.00,debit_card,Miami,FL,53.0
3204,2024-02-21,1770,Fashion,520,0,3640.00,credit_card,Seattle,WA,23.0
3205,2024-04-19,1844,Toys,108,93,10033.60,paypal,Miami,FL,60.0
3206,2024-09-05,2993,Electronics,1341,0,25479.00,debit_card,San Francisco,CA,23.0
3207,2024-12-31,2222,Home,835,0,5010.00,paypal,Denver,CO,54.0
3208,2024-10-25,1305,Grocery,82,159,13046.40,paypal,Seattle,WA,67.0
3209,2024-06-02,1081,Grocery,44,311,13663.90,paypal,Seattle,WA,63.0
3210,2024-03-27,2037,Toys,696,0,1392.00,credit_card,Denver,CO,40.0
3211,2024-12-17,2611,Sports,1095,0,17520.00,credit_card,Denver,CO,27.0
3212,2024-04-11,1958,Toys,133,0,798.00,paypal,New York,NY,
3213,2024-05-05,2120,Fashion,152,0,2736.00,credit_card,Seattle,WA,31.0
3214,2024-12-19,2596,Home,257,0,4112.00,credit_card,Denver,CO,49.0
3215,2024-07-24,2032,Fashion,661,0,4627.00,cash,New York,NY,32.0
3216,2024-04-06,2817,Toys,387,0,1161.00,paypal,Denver,CO,19.0
